unix_timestamp_ms,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1764326052839,261589402050,896.000000,223.380000,895.900000,171.390000,895.800000,160.510000,895.700000,182.560000,895.600000,257.610000,895.500000,249.000000,895.400000,156.790000,895.300000,92.080000,895.200000,158.660000,895.100000,20.030000,896.100000,11.560000,896.200000,38.460000,896.300000,35.610000,896.400000,93.810000,896.500000,104.240000,896.600000,93.760000,896.700000,134.470000,896.800000,73.740000,896.900000,188.440000,897.000000,127.760000
1764326053093,261589410529,896.000000,223.210000,895.900000,171.390000,895.800000,160.510000,895.700000,182.560000,895.600000,257.610000,895.500000,249.000000,895.400000,156.790000,895.300000,92.080000,895.200000,158.660000,895.100000,20.030000,896.100000,11.040000,896.200000,71.460000,896.300000,35.610000,896.400000,93.810000,896.500000,104.240000,896.600000,93.760000,896.700000,134.470000,896.800000,73.740000,896.900000,188.440000,897.000000,127.760000
1764326053351,261589416341,896.000000,222.910000,895.900000,171.390000,895.800000,160.510000,895.700000,182.560000,895.600000,257.610000,895.500000,249.000000,895.400000,156.790000,895.300000,92.080000,895.200000,158.660000,895.100000,20.030000,896.100000,10.840000,896.200000,70.070000,896.300000,37.000000,896.400000,93.810000,896.500000,104.240000,896.600000,93.760000,896.700000,134.470000,896.800000,73.740000,896.900000,188.440000,897.000000,127.760000
1764326053616,261589435597,896.000000,267.450000,895.900000,191.670000,895.800000,238.720000,895.700000,181.830000,895.600000,238.160000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,9.610000,896.200000,21.300000,896.300000,44.650000,896.400000,9.020000,896.500000,116.730000,896.600000,138.600000,896.700000,94.950000,896.800000,73.740000,896.900000,188.040000,897.000000,144.500000
1764326053868,261589446176,896.000000,267.350000,895.900000,191.670000,895.800000,238.720000,895.700000,181.830000,895.600000,238.160000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,3.750000,896.200000,21.300000,896.300000,44.650000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,94.950000,896.800000,73.740000,896.900000,188.040000,897.000000,144.500000
1764326054145,261589454313,896.000000,266.380000,895.900000,193.320000,895.800000,238.720000,895.700000,181.830000,895.600000,238.160000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,3.820000,896.200000,21.300000,896.300000,44.650000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,95.780000,896.800000,73.740000,896.900000,188.040000,897.000000,159.370000
1764326054439,261589462905,896.000000,267.040000,895.900000,193.320000,895.800000,238.720000,895.700000,181.830000,895.600000,238.160000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,3.840000,896.200000,21.310000,896.300000,44.650000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,95.780000,896.800000,73.740000,896.900000,188.040000,897.000000,159.370000
1764326054690,261589469385,896.000000,267.400000,895.900000,197.280000,895.800000,238.720000,895.700000,181.830000,895.600000,238.980000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,3.750000,896.200000,21.310000,896.300000,54.990000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,95.780000,896.800000,73.740000,896.900000,188.040000,897.000000,159.370000
1764326054954,261589477378,896.000000,267.870000,895.900000,175.680000,895.800000,160.510000,895.700000,181.830000,895.600000,238.980000,895.500000,149.990000,895.400000,151.830000,895.300000,75.480000,895.200000,158.240000,895.100000,20.030000,896.100000,3.920000,896.200000,55.180000,896.300000,13.470000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,95.780000,896.800000,73.740000,896.900000,188.040000,897.000000,159.370000
1764326055206,261589484985,896.000000,267.360000,895.900000,175.680000,895.800000,160.510000,895.700000,181.830000,895.600000,238.140000,895.500000,149.990000,895.400000,165.920000,895.300000,125.250000,895.200000,108.470000,895.100000,20.030000,896.100000,3.740000,896.200000,55.180000,896.300000,13.470000,896.400000,34.630000,896.500000,116.730000,896.600000,144.770000,896.700000,95.780000,896.800000,73.740000,896.900000,188.020000,897.000000,159.390000
1764326055460,261589492917,896.000000,193.330000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,125.250000,895.200000,108.470000,895.100000,20.030000,896.100000,41.280000,896.200000,46.750000,896.300000,64.640000,896.400000,77.020000,896.500000,141.530000,896.600000,99.010000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326055723,261589500937,896.000000,193.730000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,125.250000,895.200000,108.470000,895.100000,20.030000,896.100000,40.990000,896.200000,46.750000,896.300000,64.640000,896.400000,83.190000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326055983,261589508585,896.000000,193.930000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,40.860000,896.200000,46.750000,896.300000,64.640000,896.400000,83.190000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326056239,261589517753,896.000000,192.500000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.230000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326056540,261589525077,896.000000,191.930000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.070000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326056798,261589533108,896.000000,192.780000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.000000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326057060,261589541547,896.000000,191.770000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.250000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326057313,261589549100,896.000000,192.100000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.170000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326057571,261589556208,896.000000,191.990000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,39.820000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326057821,261589561448,896.000000,192.210000,895.900000,165.330000,895.800000,201.350000,895.700000,143.040000,895.600000,238.140000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,41.470000,896.200000,46.230000,896.300000,64.120000,896.400000,82.650000,896.500000,141.530000,896.600000,92.840000,896.700000,134.580000,896.800000,73.740000,896.900000,148.510000,897.000000,160.500000
1764326058081,261589572537,896.000000,192.750000,895.900000,130.010000,895.800000,194.880000,895.700000,183.880000,895.600000,236.750000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,43.610000,896.200000,96.350000,896.300000,101.440000,896.400000,99.390000,896.500000,137.740000,896.600000,92.840000,896.700000,139.300000,896.800000,91.740000,896.900000,167.620000,897.000000,125.390000
1764326058335,261589579391,896.000000,192.810000,895.900000,130.010000,895.800000,194.880000,895.700000,183.880000,895.600000,236.750000,895.500000,268.540000,895.400000,204.720000,895.300000,123.850000,895.200000,108.470000,895.100000,20.030000,896.100000,44.930000,896.200000,96.350000,896.300000,101.440000,896.400000,99.390000,896.500000,137.740000,896.600000,92.840000,896.700000,139.300000,896.800000,91.740000,896.900000,167.620000,897.000000,125.390000
1764326058593,261589587697,896.000000,166.970000,895.900000,124.400000,895.800000,235.720000,895.700000,143.040000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,123.850000,895.200000,126.470000,895.100000,20.030000,896.100000,57.650000,896.200000,60.590000,896.300000,144.510000,896.400000,99.390000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,167.620000,897.000000,125.390000
1764326058848,261589594360,896.000000,168.510000,895.900000,124.400000,895.800000,235.720000,895.700000,143.040000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,123.850000,895.200000,126.470000,895.100000,20.030000,896.100000,59.210000,896.200000,60.590000,896.300000,148.050000,896.400000,101.620000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,168.920000,897.000000,125.390000
1764326059113,261589602264,896.000000,167.660000,895.900000,124.400000,895.800000,235.720000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,127.090000,895.200000,126.470000,895.100000,20.030000,896.100000,58.930000,896.200000,60.590000,896.300000,148.050000,896.400000,101.620000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,168.920000,897.000000,125.390000
1764326059392,261589610518,896.000000,167.030000,895.900000,124.400000,895.800000,235.720000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,127.090000,895.200000,126.470000,895.100000,20.030000,896.100000,57.650000,896.200000,60.070000,896.300000,148.050000,896.400000,101.620000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,168.920000,897.000000,125.390000
1764326059643,261589617020,896.000000,161.180000,895.900000,124.400000,895.800000,235.720000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,127.090000,895.200000,126.470000,895.100000,20.030000,896.100000,58.620000,896.200000,60.070000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,168.920000,897.000000,125.390000
1764326059903,261589623946,896.000000,167.790000,895.900000,124.400000,895.800000,235.720000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,127.090000,895.200000,126.470000,895.100000,20.030000,896.100000,59.270000,896.200000,60.070000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,168.920000,897.000000,125.390000
1764326060154,261589635865,896.000000,160.810000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,203.610000,895.300000,77.320000,895.200000,126.470000,895.100000,20.030000,896.100000,57.980000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.740000,896.900000,167.620000,897.000000,125.370000
1764326060412,261589643483,896.000000,167.580000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,77.320000,895.200000,126.470000,895.100000,69.800000,896.100000,55.620000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.760000,896.900000,167.620000,897.000000,125.370000
1764326060664,261589650054,896.000000,168.130000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,77.320000,895.200000,136.590000,895.100000,69.800000,896.100000,57.020000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.760000,896.900000,167.620000,897.000000,125.370000
1764326060932,261589659508,896.000000,168.620000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,49.930000,895.200000,136.590000,895.100000,69.800000,896.100000,57.230000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.770000,896.900000,167.610000,897.000000,125.370000
1764326061203,261589666849,896.000000,168.030000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,49.930000,895.200000,136.590000,895.100000,69.800000,896.100000,56.470000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.770000,896.900000,167.610000,897.000000,125.370000
1764326061484,261589674763,896.000000,167.830000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,49.930000,895.200000,136.590000,895.100000,69.800000,896.100000,56.190000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.770000,896.900000,167.610000,897.000000,125.370000
1764326061754,261589682269,896.000000,168.620000,895.900000,145.110000,895.800000,237.140000,895.700000,143.810000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,74.310000,895.200000,136.590000,895.100000,69.800000,896.100000,56.270000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,139.300000,896.800000,91.770000,896.900000,167.610000,897.000000,125.370000
1764326062037,261589691764,896.000000,157.310000,895.900000,145.110000,895.800000,237.140000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,74.310000,895.200000,136.590000,895.100000,69.800000,896.100000,56.920000,896.200000,62.450000,896.300000,148.050000,896.400000,103.940000,896.500000,137.740000,896.600000,90.610000,896.700000,137.350000,896.800000,91.770000,896.900000,167.610000,897.000000,125.370000
1764326062291,261589698743,896.000000,158.530000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,74.310000,895.200000,136.590000,895.100000,69.800000,896.100000,55.620000,896.200000,62.450000,896.300000,148.050000,896.400000,118.060000,896.500000,160.300000,896.600000,90.610000,896.700000,137.350000,896.800000,91.770000,896.900000,169.010000,897.000000,102.810000
1764326062543,261589704931,896.000000,157.290000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,74.310000,895.200000,136.590000,895.100000,69.800000,896.100000,56.820000,896.200000,62.450000,896.300000,148.050000,896.400000,119.510000,896.500000,160.300000,896.600000,90.610000,896.700000,137.350000,896.800000,91.770000,896.900000,169.010000,897.000000,102.810000
1764326062799,261589712344,896.000000,158.270000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,74.310000,895.200000,136.590000,895.100000,69.800000,896.100000,55.620000,896.200000,62.450000,896.300000,148.050000,896.400000,119.510000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,91.770000,896.900000,169.010000,897.000000,102.810000
1764326063054,261589719273,896.000000,157.970000,895.900000,145.110000,895.800000,233.960000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.240000,896.200000,62.450000,896.300000,148.050000,896.400000,119.510000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,91.770000,896.900000,169.010000,897.000000,102.810000
1764326063335,261589726067,896.000000,157.390000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.920000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,167.900000,897.000000,102.810000
1764326063588,261589733130,896.000000,158.420000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.400000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,167.900000,897.000000,102.810000
1764326063894,261589741270,896.000000,158.840000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,57.030000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,167.900000,897.000000,102.810000
1764326064144,261589748175,896.000000,157.910000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.690000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,167.900000,897.000000,102.810000
1764326064404,261589755141,896.000000,157.730000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.210000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,167.900000,897.000000,102.810000
1764326064658,261589761413,896.000000,159.760000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.690000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,166.500000,897.000000,102.810000
1764326064935,261589769697,896.000000,159.330000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,69.800000,896.100000,56.180000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,166.500000,897.000000,102.810000
1764326065191,261589776463,896.000000,157.820000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,136.590000,895.100000,20.030000,896.100000,56.230000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.880000,896.900000,166.500000,897.000000,102.810000
1764326065441,261589782431,896.000000,158.090000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,176.240000,895.100000,20.030000,896.100000,56.630000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.860000,896.900000,166.520000,897.000000,102.810000
1764326065716,261589789466,896.000000,158.350000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,176.240000,895.100000,20.030000,896.100000,56.210000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.860000,896.900000,166.520000,897.000000,102.810000
1764326065975,261589796699,896.000000,158.450000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,176.240000,895.100000,20.030000,896.100000,56.880000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.850000,896.900000,166.530000,897.000000,102.810000
1764326066234,261589803702,896.000000,156.970000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,176.240000,895.100000,20.030000,896.100000,56.980000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.850000,896.900000,166.530000,897.000000,102.810000
1764326066484,261589810111,896.000000,157.990000,895.900000,177.720000,895.800000,201.350000,895.700000,140.460000,895.600000,236.750000,895.500000,250.540000,895.400000,189.520000,895.300000,75.420000,895.200000,176.240000,895.100000,20.030000,896.100000,56.630000,896.200000,62.450000,896.300000,148.050000,896.400000,120.180000,896.500000,160.300000,896.600000,90.610000,896.700000,136.230000,896.800000,92.850000,896.900000,166.530000,897.000000,102.810000
