id,unix_timestamp_ms,side,price,quantity
15623950,1764329891895,sell,890.850000,1.430000
15623951,1764329895318,buy,891.050000,1.010000
15623952,1764329897749,buy,890.950000,1.580000
15623953,1764329901500,sell,890.950000,1.840000
15623954,1764329905948,buy,890.950000,0.520000
15623955,1764329909239,buy,890.950000,0.600000
15623956,1764329913991,sell,890.950000,0.360000
15623957,1764329917195,sell,890.950000,0.580000
15623958,1764329922147,buy,890.650000,0.570000
15623959,1764329927011,sell,890.646000,0.180000
15623960,1764329928562,buy,890.617000,0.280000
15623961,1764329931280,sell,890.609000,0.170000
15623962,1764329933225,sell,890.609000,0.430000
15623963,1764329937122,buy,890.650000,0.490000
15623964,1764329940260,buy,890.600000,0.340000
15623965,1764329941074,sell,890.542000,0.280000
15623966,1764329942249,sell,890.500000,0.010000
15623967,1764329942893,sell,890.400000,3.940000
15623968,1764329942997,buy,890.450000,0.180000
15623969,1764329944253,sell,890.450000,0.270000
15623970,1764329946180,buy,890.450000,0.210000
15623971,1764329947574,buy,890.450000,0.740000
15623972,1764329950843,sell,890.400000,3.940000
15623973,1764329950867,sell,890.400000,3.940000
15623974,1764329950884,sell,890.400000,3.940000
15623975,1764329952372,sell,890.450000,0.320000
15623976,1764329954580,sell,890.450000,0.430000
15623977,1764329957563,buy,890.450000,0.150000
15623978,1764329958569,sell,890.450000,0.260000
15623979,1764329960385,sell,890.400000,3.940000
15623980,1764329960386,buy,890.450000,0.510000
15623981,1764329960477,sell,890.400000,1.550000
15623982,1764329960477,sell,890.400000,0.110000
15623983,1764329963663,buy,890.400000,0.100000
15623984,1764329963790,sell,890.332000,0.330000
15623985,1764329965949,sell,890.333000,0.310000
15623986,1764329967893,buy,890.332000,0.520000
15623987,1764329968036,sell,890.300000,0.010000
15623988,1764329971098,sell,890.250000,0.910000
15623989,1764329975552,buy,890.250000,0.570000
15623990,1764329978314,buy,890.250000,0.450000
15623991,1764329980544,sell,890.250000,0.910000
15623992,1764329985220,buy,890.250000,0.730000
15623993,1764329988709,sell,890.206000,0.410000
15623994,1764329990671,buy,890.208000,0.620000
15623995,1764329993544,sell,890.208000,0.620000
15623996,1764329996603,sell,890.200000,0.220000
15623997,1764329996615,buy,890.250000,0.450000
8859940,1764329998956,sell,890.250000,0.400000
8859941,1764330000969,buy,890.250000,0.400000
8859942,1764330003253,sell,890.250000,0.330000
8859943,1764330005001,buy,890.250000,0.720000
8859944,1764330008823,sell,890.250000,0.720000
8859945,1764330012568,buy,890.250000,0.650000
8859946,1764330016075,sell,890.250000,0.310000
8859947,1764330017307,sell,890.100000,0.040000
8859948,1764330017757,sell,890.050000,0.810000
8859949,1764330020780,buy,890.050000,0.550000
8859950,1764330020797,buy,890.100000,7.040000
8859951,1764330022834,buy,890.150000,0.760000
8859952,1764330025629,sell,890.250000,1.270000
8859953,1764330028650,sell,890.200000,0.090000
8859954,1764330029274,buy,890.250000,0.440000
8859955,1764330030668,buy,890.250000,0.750000
8859956,1764330033036,sell,890.234000,1.110000
8859957,1764330036494,buy,890.234000,1.480000
8859958,1764330040614,sell,890.550000,1.580000
8859959,1764330044770,buy,890.550000,1.540000
8859960,1764330048879,sell,890.550000,1.860000
8859961,1764330053872,buy,890.650000,1.230000
8859962,1764330057124,sell,890.650000,1.840000
8859963,1764330062068,buy,890.650000,1.610000
8859964,1764330066502,sell,890.601000,1.260000
8859965,1764330070065,buy,890.601000,1.330000
8859966,1764330073930,sell,890.650000,0.620000
8859967,1764330075654,buy,890.650000,1.150000
8859968,1764330078837,sell,890.850000,0.860000
8859969,1764330079208,buy,890.900000,0.050000
8859970,1764330079565,buy,890.900000,7.130000
8859971,1764330079823,buy,890.900000,0.050000
8859972,1764330080383,buy,890.900000,3.560000
8859973,1764330081671,buy,890.850000,1.510000
8859974,1764330086216,sell,890.850000,0.390000
8859975,1764330087851,sell,890.850000,0.950000
8859976,1764330088737,buy,890.900000,7.120000
8859977,1764330089006,buy,890.900000,3.740000
8859978,1764330091747,sell,891.250000,0.680000
8859979,1764330094557,buy,891.250000,0.530000
8859980,1764330096754,buy,891.250000,0.290000
8859981,1764330097040,buy,891.300000,0.220000
8859982,1764330098166,sell,891.207000,0.830000
8859983,1764330102212,buy,891.207000,0.210000
8859984,1764330103341,buy,891.207000,0.420000
8859985,1764330105584,buy,891.207000,0.430000
8859986,1764330107732,sell,891.207000,0.910000
8859987,1764330112385,buy,891.207000,0.390000
8859988,1764330114350,buy,891.207000,0.920000
